Date	High	Low	Open	Close	Volume	Adj Close
2008-03-12	4250.0	3900.0	4250.0	4185.0	25720.0	4185.0
2008-03-13	4230.0	4060.0	4100.0	4220.0	12410.0	4220.0
2008-03-14	4265.0	4100.0	4220.0	4150.0	31250.0	4150.0
2008-03-17	4090.0	3950.0	4050.0	3965.0	8470.0	3965.0
2008-03-18	4090.0	3880.0	3900.0	3970.0	84560.0	3970.0
2008-03-19	4060.0	3910.0	3995.0	3975.0	18330.0	3975.0
2008-03-20	4385.0	3920.0	3995.0	4100.0	13780.0	4100.0
2008-03-21	4210.0	4040.0	4170.0	4065.0	32540.0	4065.0
2008-03-24	4165.0	3980.0	4095.0	4000.0	81160.0	4000.0
2008-03-25	4180.0	3980.0	4180.0	4000.0	6340.0	4000.0
2008-03-26	4030.0	3915.0	3915.0	3970.0	92570.0	3970.0
2008-03-27	4245.0	3995.0	4030.0	4040.0	5060.0	4040.0
2008-03-28	4090.0	3950.0	3950.0	4075.0	106080.0	4075.0
2008-03-31	4180.0	3935.0	3935.0	4100.0	5790.0	4100.0
2008-04-01	4300.0	3940.0	4100.0	4280.0	8380.0	4280.0
2008-04-02	4400.0	4200.0	4380.0	4200.0	63800.0	4200.0
2008-04-03	4350.0	4170.0	4190.0	4280.0	36550.0	4280.0
2008-04-04	4375.0	4205.0	4205.0	4300.0	54830.0	4300.0
2008-04-07	4450.0	4105.0	4450.0	4215.0	19250.0	4215.0
2008-04-08	4170.0	4030.0	4100.0	4100.0	29000.0	4100.0
2008-04-10	4200.0	4090.0	4155.0	4200.0	13150.0	4200.0
2008-04-11	4300.0	4210.0	4300.0	4245.0	22150.0	4245.0
2008-04-14	4245.0	4070.0	4245.0	4100.0	28670.0	4100.0
2008-04-15	4240.0	4060.0	4060.0	4240.0	38450.0	4240.0
2008-04-16	4330.0	4160.0	4250.0	4250.0	20440.0	4250.0
2008-04-17	4345.0	4220.0	4220.0	4345.0	19830.0	4345.0
2008-04-18	4450.0	4310.0	4390.0	4430.0	22060.0	4430.0
2008-04-21	4510.0	4360.0	4500.0	4500.0	27450.0	4500.0
2008-04-22	4620.0	4500.0	4620.0	4590.0	84370.0	4590.0
2008-05-13	5270.0	5070.0	5180.0	5270.0	204717.0	5270.0
2008-05-14	5580.0	5020.0	5500.0	5020.0	259682.0	5020.0
2008-05-15	5130.0	4530.0	5130.0	4670.0	153590.0	4670.0
2008-05-16	4710.0	4550.0	4695.0	4600.0	67881.0	4600.0
2008-05-19	4985.0	4580.0	4580.0	4850.0	72022.0	4850.0
2008-05-20	5070.0	4760.0	4950.0	4950.0	51667.0	4950.0
2008-05-21	5690.0	4950.0	5170.0	5600.0	397642.0	5600.0
2008-05-22	6400.0	5440.0	5440.0	5800.0	334082.0	5800.0
2008-05-23	6650.0	5700.0	5800.0	6500.0	359325.0	6500.0
2008-05-26	7000.0	6430.0	6730.0	6500.0	439955.0	6500.0
2008-05-27	6500.0	6060.0	6370.0	6350.0	145861.0	6350.0
2008-05-28	6770.0	6000.0	6400.0	6480.0	249709.0	6480.0
2008-05-29	6730.0	6200.0	6470.0	6350.0	161836.0	6350.0
2008-05-30	6520.0	6180.0	6350.0	6370.0	62413.0	6370.0
2008-06-02	6390.0	6200.0	6380.0	6240.0	73354.0	6240.0
2008-06-03	6400.0	6070.0	6250.0	6330.0	67507.0	6330.0
2008-06-04	6950.0	6250.0	6360.0	6810.0	147793.0	6810.0
2008-06-05	7120.0	6710.0	6920.0	6730.0	153823.0	6730.0
2008-06-09	6990.0	6410.0	6410.0	6600.0	43690.0	6600.0
2008-06-10	6800.0	6360.0	6620.0	6360.0	108388.0	6360.0
2008-06-11	6650.0	6370.0	6500.0	6570.0	67719.0	6570.0
2008-06-12	6530.0	6370.0	6370.0	6390.0	38139.0	6390.0
2008-06-13	6690.0	6350.0	6560.0	6550.0	103871.0	6550.0
2008-06-16	6700.0	6510.0	6680.0	6540.0	49503.0	6540.0
2008-06-17	6600.0	6430.0	6430.0	6530.0	40465.0	6530.0
2008-06-18	6700.0	6460.0	6520.0	6600.0	54718.0	6600.0
2008-06-19	6700.0	6500.0	6690.0	6640.0	50413.0	6640.0
2008-06-20	6970.0	6600.0	6640.0	6730.0	125596.0	6730.0
2008-06-23	6840.0	6620.0	6670.0	6730.0	71959.0	6730.0
2008-06-24	6720.0	6490.0	6720.0	6490.0	60647.0	6490.0
2008-06-25	6650.0	6460.0	6490.0	6630.0	41510.0	6630.0
2008-06-26	6910.0	6560.0	6560.0	6570.0	135529.0	6570.0
2008-06-27	6480.0	6190.0	6400.0	6350.0	78099.0	6350.0
2008-06-30	6350.0	6010.0	6350.0	6220.0	42483.0	6220.0
2008-07-01	6340.0	5760.0	6340.0	5840.0	182155.0	5840.0
2008-07-02	5960.0	5560.0	5710.0	5730.0	49769.0	5730.0
2008-07-03	5850.0	5210.0	5210.0	5850.0	29030.0	5850.0
2008-07-04	5840.0	5610.0	5840.0	5610.0	29698.0	5610.0
2008-07-07	5740.0	5210.0	5610.0	5470.0	11750.0	5470.0
2008-07-08	5550.0	5110.0	5550.0	5280.0	51601.0	5280.0
2008-07-09	5490.0	5220.0	5390.0	5400.0	64715.0	5400.0
2008-07-10	5600.0	5270.0	5280.0	5490.0	49612.0	5490.0
2008-07-11	5900.0	5480.0	5620.0	5750.0	53434.0	5750.0
2008-07-14	6060.0	5610.0	5630.0	5810.0	26208.0	5810.0
2008-07-15	6100.0	5620.0	6000.0	5620.0	26025.0	5620.0
2008-07-16	5850.0	5620.0	5650.0	5640.0	44710.0	5640.0
2008-07-17	5950.0	5520.0	5800.0	5740.0	63210.0	5740.0
2008-07-18	5900.0	5600.0	5890.0	5730.0	7637.0	5730.0
2008-07-21	5950.0	5650.0	5800.0	5910.0	11581.0	5910.0
2008-07-22	6090.0	5800.0	5900.0	5800.0	39154.0	5800.0
2008-07-23	6040.0	5870.0	5900.0	6000.0	12255.0	6000.0
2008-07-24	6160.0	5970.0	6160.0	5990.0	41892.0	5990.0
2008-07-25	6070.0	5730.0	6020.0	5730.0	56568.0	5730.0
2008-07-28	5970.0	5700.0	5800.0	5750.0	40008.0	5750.0
2008-07-29	5900.0	5730.0	5740.0	5730.0	18400.0	5730.0
2008-07-30	5890.0	5730.0	5730.0	5730.0	24700.0	5730.0
2008-07-31	5830.0	5730.0	5750.0	5810.0	8700.0	5810.0
2008-08-01	6050.0	5710.0	5980.0	5900.0	26700.0	5900.0
2008-08-04	6040.0	5800.0	6000.0	5800.0	20400.0	5800.0
2008-08-05	6040.0	5740.0	5900.0	5740.0	33300.0	5740.0
2008-08-06	5970.0	5730.0	5860.0	5730.0	16800.0	5730.0
2008-08-07	6050.0	5740.0	5950.0	5750.0	68700.0	5750.0
2008-08-08	6130.0	5910.0	5970.0	5910.0	143300.0	5910.0
2008-08-11	6290.0	5950.0	5980.0	6240.0	105600.0	6240.0
2008-08-12	6650.0	6310.0	6370.0	6370.0	179300.0	6370.0
2008-08-13	6520.0	6050.0	6500.0	6240.0	98800.0	6240.0
2008-08-14	6200.0	5950.0	6100.0	6100.0	71500.0	6100.0
2008-08-18	6500.0	6120.0	6150.0	6390.0	93172.0	6390.0
2008-08-19	6460.0	6160.0	6310.0	6400.0	96043.0	6400.0
2008-08-20	6600.0	6390.0	6460.0	6460.0	100813.0	6460.0
2008-08-21	6560.0	6270.0	6520.0	6300.0	40353.0	6300.0
2008-08-22	6300.0	5710.0	6300.0	5730.0	113929.0	5730.0
2008-08-25	5880.0	5500.0	5740.0	5610.0	46384.0	5610.0
2008-08-26	5770.0	5400.0	5400.0	5700.0	33344.0	5700.0
2008-08-27	5800.0	5640.0	5670.0	5700.0	17042.0	5700.0
2008-08-28	6080.0	5780.0	5780.0	5880.0	38694.0	5880.0
2008-08-29	6050.0	5640.0	5940.0	5740.0	25529.0	5740.0
2008-09-01	5950.0	5420.0	5950.0	5420.0	32718.0	5420.0
2008-09-02	5590.0	4830.0	5500.0	5000.0	31895.0	5000.0
2008-09-03	5080.0	4600.0	4785.0	4960.0	73481.0	4960.0
2008-09-04	5180.0	4865.0	4980.0	4950.0	56935.0	4950.0
2008-09-05	5080.0	4835.0	4900.0	4920.0	69900.0	4920.0
2008-09-08	5150.0	4980.0	4980.0	5030.0	39056.0	5030.0
2008-09-09	5160.0	5020.0	5160.0	5100.0	9482.0	5100.0
2008-09-10	5100.0	4940.0	5090.0	4970.0	33380.0	4970.0
2008-09-11	5140.0	4800.0	5140.0	5000.0	22764.0	5000.0
2008-09-12	5200.0	5050.0	5200.0	5110.0	44668.0	5110.0
2008-09-16	5100.0	4595.0	4700.0	5000.0	60985.0	5000.0
2008-09-17	5180.0	5080.0	5100.0	5140.0	23736.0	5140.0
2008-09-18	5140.0	4910.0	5080.0	5050.0	29646.0	5050.0
2008-09-19	5300.0	5100.0	5200.0	5160.0	28651.0	5160.0
2008-09-22	5380.0	5120.0	5200.0	5120.0	30061.0	5120.0
2008-09-23	5140.0	5000.0	5140.0	5020.0	47268.0	5020.0
2008-09-24	5080.0	4920.0	5050.0	5050.0	55104.0	5050.0
2008-09-25	5050.0	4925.0	5050.0	4925.0	33414.0	4925.0
2008-09-26	4980.0	4875.0	4940.0	4930.0	43300.0	4930.0
2008-09-29	5030.0	4780.0	4935.0	5010.0	57560.0	5010.0
2008-09-30	5020.0	4700.0	4850.0	5020.0	42512.0	5020.0
2008-10-01	5050.0	4900.0	4930.0	5000.0	42879.0	5000.0
2008-10-02	5060.0	4905.0	4960.0	5040.0	51287.0	5040.0
2008-10-06	5050.0	4770.0	4915.0	4870.0	39936.0	4870.0
2008-10-07	4930.0	4650.0	4800.0	4860.0	28622.0	4860.0
2008-10-08	4850.0	4695.0	4840.0	4795.0	22675.0	4795.0
2008-10-09	4900.0	4710.0	4795.0	4890.0	32358.0	4890.0
2008-10-10	4860.0	4430.0	4860.0	4600.0	8961.0	4600.0
2008-10-13	4950.0	4430.0	4600.0	4600.0	27671.0	4600.0
2008-10-14	4850.0	4685.0	4685.0	4760.0	19370.0	4760.0
2008-10-15	4850.0	4720.0	4735.0	4760.0	10278.0	4760.0
2008-10-16	4600.0	4150.0	4600.0	4150.0	20711.0	4150.0
2008-10-17	4240.0	3905.0	4230.0	4010.0	56177.0	4010.0
2008-10-20	4010.0	3710.0	3860.0	4010.0	62604.0	4010.0
2008-10-21	4140.0	3920.0	4140.0	4010.0	27135.0	4010.0
2008-10-22	4010.0	3450.0	4010.0	3450.0	16256.0	3450.0
2008-10-23	3430.0	3000.0	3230.0	3090.0	32664.0	3090.0
2008-10-24	2960.0	2630.0	2900.0	2630.0	74430.0	2630.0
2008-10-27	3020.0	2245.0	2245.0	3020.0	204054.0	3020.0
2008-10-28	3470.0	3025.0	3040.0	3470.0	118552.0	3470.0
2008-10-29	3990.0	3780.0	3780.0	3990.0	173505.0	3990.0
2008-10-30	4585.0	4055.0	4380.0	4485.0	150153.0	4485.0
2008-10-31	4600.0	4110.0	4420.0	4505.0	109030.0	4505.0
2008-11-03	4990.0	4430.0	4430.0	4800.0	110927.0	4800.0
2008-11-04	5100.0	4705.0	4815.0	4850.0	89174.0	4850.0
2008-11-05	5480.0	4905.0	4905.0	5250.0	222005.0	5250.0
2008-11-06	5380.0	4920.0	5250.0	5270.0	114074.0	5270.0
2008-11-07	5340.0	4955.0	5200.0	5300.0	75648.0	5300.0
2008-11-10	5500.0	5060.0	5480.0	5060.0	115587.0	5060.0
2008-11-11	5280.0	4855.0	5250.0	5100.0	80072.0	5100.0
2008-11-12	5500.0	5110.0	5190.0	5430.0	67765.0	5430.0
2008-11-13	5470.0	5000.0	5250.0	5300.0	95476.0	5300.0
2008-11-14	5480.0	5300.0	5470.0	5360.0	62923.0	5360.0
2008-11-17	5400.0	5120.0	5120.0	5390.0	105293.0	5390.0
2008-11-18	5430.0	5260.0	5390.0	5330.0	77835.0	5330.0
2008-11-19	5400.0	5000.0	5300.0	5200.0	88197.0	5200.0
2008-11-20	5180.0	4920.0	5180.0	4920.0	129161.0	4920.0
2008-11-21	5000.0	4610.0	4610.0	5000.0	65173.0	5000.0
2008-11-24	5340.0	5050.0	5060.0	5050.0	172278.0	5050.0
2008-11-25	5230.0	4810.0	5200.0	4870.0	88806.0	4870.0
2008-11-26	5050.0	4840.0	5000.0	4970.0	84575.0	4970.0
2008-11-27	5090.0	4890.0	5090.0	4955.0	78177.0	4955.0
2008-11-28	5030.0	4850.0	4955.0	4905.0	50853.0	4905.0
2008-12-01	4960.0	4740.0	4910.0	4905.0	95932.0	4905.0
2008-12-02	4860.0	4740.0	4765.0	4785.0	39314.0	4785.0
2008-12-03	4880.0	4775.0	4880.0	4800.0	32807.0	4800.0
2008-12-04	4930.0	4710.0	4900.0	4835.0	42908.0	4835.0
2008-12-05	4915.0	4745.0	4890.0	4800.0	33693.0	4800.0
2008-12-08	4885.0	4770.0	4810.0	4830.0	42440.0	4830.0
2008-12-09	4880.0	4300.0	4880.0	4640.0	56273.0	4640.0
2008-12-10	4645.0	4500.0	4645.0	4555.0	63715.0	4555.0
2008-12-11	4585.0	4445.0	4560.0	4460.0	83088.0	4460.0
2008-12-12	4500.0	4400.0	4460.0	4425.0	41452.0	4425.0
2008-12-15	4700.0	4425.0	4425.0	4675.0	67837.0	4675.0
2008-12-16	4800.0	4550.0	4800.0	4665.0	16969.0	4665.0
2008-12-17	4790.0	4660.0	4790.0	4675.0	33200.0	4675.0
2008-12-18	4850.0	4665.0	4850.0	4710.0	13908.0	4710.0
2008-12-19	4740.0	4650.0	4740.0	4715.0	17617.0	4715.0
2008-12-22	4760.0	4625.0	4720.0	4650.0	30834.0	4650.0
2008-12-23	4645.0	4480.0	4645.0	4580.0	18801.0	4580.0
2008-12-24	4580.0	4315.0	4580.0	4420.0	14807.0	4420.0
2008-12-26	4570.0	4400.0	4420.0	4420.0	8263.0	4420.0
2008-12-29	4485.0	4345.0	4485.0	4360.0	11129.0	4360.0
2008-12-30	4690.0	4275.0	4300.0	4600.0	33882.0	4600.0
2009-01-02	4800.0	4110.0	4800.0	4605.0	12089.0	4605.0
2009-01-05	4935.0	4615.0	4935.0	4625.0	16996.0	4625.0
2009-01-06	4770.0	4460.0	4770.0	4690.0	14819.0	4690.0
2009-01-07	4725.0	4610.0	4610.0	4700.0	30445.0	4700.0
2009-01-08	4760.0	4570.0	4690.0	4570.0	7598.0	4570.0
2009-01-09	4650.0	4550.0	4550.0	4600.0	6390.0	4600.0
2009-01-12	4690.0	4545.0	4600.0	4635.0	5923.0	4635.0
2009-01-13	4700.0	4490.0	4510.0	4600.0	18238.0	4600.0
2009-01-14	4770.0	4600.0	4770.0	4700.0	15312.0	4700.0
2009-01-15	4700.0	4460.0	4700.0	4505.0	13554.0	4505.0
2009-01-16	4635.0	4375.0	4450.0	4590.0	19998.0	4590.0
2009-01-19	4640.0	4520.0	4600.0	4615.0	14436.0	4615.0
2009-01-20	4700.0	4535.0	4665.0	4670.0	29044.0	4670.0
2009-01-21	4670.0	4410.0	4670.0	4490.0	37088.0	4490.0
2009-01-22	4590.0	4460.0	4530.0	4500.0	12290.0	4500.0
2009-01-23	4630.0	4450.0	4500.0	4600.0	16986.0	4600.0
2009-01-28	4740.0	4620.0	4655.0	4730.0	29810.0	4730.0
2009-01-29	4890.0	4700.0	4745.0	4740.0	21299.0	4740.0
2009-01-30	4850.0	4710.0	4730.0	4720.0	19119.0	4720.0
2009-02-02	4720.0	4570.0	4720.0	4590.0	24507.0	4590.0
2009-02-03	4620.0	4500.0	4550.0	4595.0	12447.0	4595.0
2009-02-04	4700.0	4600.0	4655.0	4635.0	34095.0	4635.0
2009-02-05	4700.0	4575.0	4700.0	4600.0	27261.0	4600.0
2009-02-06	4680.0	4595.0	4605.0	4640.0	28193.0	4640.0
2009-02-09	4780.0	4570.0	4780.0	4590.0	17096.0	4590.0
2009-02-10	4640.0	4550.0	4640.0	4585.0	13914.0	4585.0
2009-02-11	4610.0	4515.0	4515.0	4570.0	28731.0	4570.0
2009-02-12	4630.0	4530.0	4630.0	4570.0	11491.0	4570.0
2009-02-13	5120.0	4575.0	4610.0	5120.0	122499.0	5120.0
2009-02-16	5400.0	4980.0	5150.0	4980.0	99987.0	4980.0
2009-02-17	4990.0	4600.0	4950.0	4625.0	76110.0	4625.0
2009-02-18	4690.0	4515.0	4690.0	4640.0	23548.0	4640.0
2009-02-19	4880.0	4555.0	4645.0	4620.0	15775.0	4620.0
2009-02-20	4685.0	4410.0	4685.0	4475.0	16019.0	4475.0
2009-02-23	4670.0	4270.0	4400.0	4670.0	19495.0	4670.0
2009-02-24	4685.0	4420.0	4685.0	4580.0	43316.0	4580.0
2009-02-25	4690.0	4355.0	4690.0	4450.0	17066.0	4450.0
2009-02-26	4490.0	4405.0	4485.0	4470.0	18371.0	4470.0
2009-02-27	4570.0	4405.0	4470.0	4480.0	4612.0	4480.0
2009-03-02	4400.0	4200.0	4380.0	4200.0	6821.0	4200.0
2009-03-03	4180.0	3840.0	4010.0	4150.0	9077.0	4150.0
2009-03-04	4200.0	4000.0	4030.0	4190.0	4549.0	4190.0
2009-03-05	4550.0	4320.0	4415.0	4320.0	28610.0	4320.0
2009-03-06	4270.0	4125.0	4190.0	4190.0	26571.0	4190.0
2009-03-09	4400.0	4155.0	4290.0	4220.0	11380.0	4220.0
2009-03-10	4375.0	4100.0	4100.0	4200.0	21043.0	4200.0
2009-03-11	4300.0	4200.0	4290.0	4200.0	8510.0	4200.0
2009-03-12	4240.0	4150.0	4150.0	4190.0	9735.0	4190.0
2009-03-13	4370.0	4220.0	4290.0	4285.0	13652.0	4285.0
2009-03-16	4360.0	4210.0	4360.0	4275.0	8674.0	4275.0
2009-03-17	4340.0	4225.0	4300.0	4300.0	24308.0	4300.0
2009-03-18	4430.0	4295.0	4305.0	4430.0	27339.0	4430.0
2009-03-19	4500.0	4385.0	4430.0	4420.0	20473.0	4420.0
2009-03-20	4490.0	4400.0	4420.0	4450.0	12438.0	4450.0
2009-03-23	4525.0	4490.0	4525.0	4525.0	2663.0	4525.0
2009-03-24	4580.0	4380.0	4460.0	4425.0	20547.0	4425.0
2009-03-25	4450.0	4365.0	4420.0	4430.0	26954.0	4430.0
2009-03-26	4650.0	4435.0	4650.0	4535.0	45455.0	4535.0
2009-03-27	4895.0	4540.0	4580.0	4540.0	70497.0	4540.0
2009-03-30	4610.0	4240.0	4610.0	4310.0	21707.0	4310.0
2009-03-31	4430.0	4280.0	4280.0	4415.0	17817.0	4415.0
2009-04-01	4460.0	4350.0	4420.0	4385.0	24313.0	4385.0
2009-04-02	4490.0	4400.0	4475.0	4460.0	38090.0	4460.0
2009-04-03	5090.0	4560.0	4610.0	4800.0	160204.0	4800.0
2009-04-06	5010.0	4800.0	4900.0	4890.0	97576.0	4890.0
2009-04-07	4910.0	4760.0	4885.0	4820.0	42634.0	4820.0
2009-04-08	4890.0	4715.0	4800.0	4850.0	64070.0	4850.0
2009-04-09	5190.0	4825.0	4920.0	5050.0	84503.0	5050.0
2009-04-10	5200.0	4980.0	5170.0	5000.0	70866.0	5000.0
2009-04-13	5180.0	4965.0	5080.0	5040.0	93326.0	5040.0
2009-04-14	5340.0	5000.0	5120.0	5050.0	187198.0	5050.0
2009-04-15	5210.0	4900.0	5090.0	5010.0	121056.0	5010.0
2009-04-16	5330.0	5050.0	5100.0	5220.0	171857.0	5220.0
2009-04-17	6000.0	5370.0	5650.0	5650.0	628891.0	5650.0
2009-04-20	5680.0	5330.0	5680.0	5330.0	290637.0	5330.0
2009-04-21	5330.0	5020.0	5210.0	5060.0	464285.0	5060.0
2009-04-22	5490.0	5150.0	5200.0	5440.0	494609.0	5440.0
2009-04-23	5850.0	5460.0	5550.0	5610.0	458149.0	5610.0
2009-04-24	5780.0	5250.0	5760.0	5250.0	390309.0	5250.0
2009-04-27	5910.0	5340.0	5340.0	5800.0	567855.0	5800.0
2009-04-28	5970.0	5400.0	5870.0	5450.0	322943.0	5450.0
2009-04-29	5740.0	5350.0	5500.0	5630.0	257698.0	5630.0
2009-04-30	5860.0	5550.0	5700.0	5570.0	239947.0	5570.0
2009-05-04	5660.0	5370.0	5660.0	5460.0	249652.0	5460.0
2009-05-06	5540.0	5350.0	5500.0	5450.0	157103.0	5450.0
2009-05-07	5730.0	5510.0	5520.0	5650.0	246515.0	5650.0
2009-05-08	5970.0	5650.0	5860.0	5650.0	686127.0	5650.0
2009-05-11	5740.0	5440.0	5740.0	5500.0	294468.0	5500.0
2009-05-12	5580.0	5440.0	5470.0	5540.0	233813.0	5540.0
2009-05-13	5770.0	5540.0	5600.0	5560.0	435685.0	5560.0
2009-05-14	5970.0	5490.0	5530.0	5790.0	646830.0	5790.0
2009-05-15	6280.0	5870.0	5960.0	6250.0	1432004.0	6250.0
2009-05-18	6430.0	6100.0	6250.0	6330.0	840222.0	6330.0
2009-05-19	6350.0	6110.0	6250.0	6180.0	506558.0	6180.0
2009-05-20	6300.0	5830.0	6210.0	6100.0	455499.0	6100.0
2009-05-21	6130.0	5830.0	6090.0	5870.0	298958.0	5870.0
2009-05-22	6390.0	5780.0	5800.0	6250.0	504968.0	6250.0
2009-05-25	6450.0	5320.0	6410.0	5980.0	719306.0	5980.0
2009-05-26	5970.0	5630.0	5820.0	5740.0	300286.0	5740.0
2009-05-27	5990.0	5530.0	5870.0	5570.0	312536.0	5570.0
2009-05-28	5680.0	5000.0	5540.0	5230.0	327697.0	5230.0
2009-05-29	5470.0	5150.0	5390.0	5260.0	381562.0	5260.0
2009-06-01	5320.0	5190.0	5260.0	5240.0	187435.0	5240.0
2009-06-02	5470.0	5240.0	5350.0	5370.0	372799.0	5370.0
2009-06-03	5490.0	5290.0	5430.0	5300.0	212872.0	5300.0
2009-06-04	5340.0	4950.0	5300.0	5000.0	186558.0	5000.0
2009-06-05	5100.0	4860.0	5100.0	4910.0	144769.0	4910.0
2009-06-08	5100.0	4950.0	4950.0	5050.0	156306.0	5050.0
2009-06-09	5110.0	4750.0	5100.0	4755.0	207378.0	4755.0
2009-06-10	4850.0	4760.0	4820.0	4800.0	75111.0	4800.0
2009-06-11	4955.0	4760.0	4855.0	4880.0	106302.0	4880.0
2009-06-12	5100.0	4885.0	4885.0	5040.0	170489.0	5040.0
2009-06-15	5100.0	4950.0	5040.0	4990.0	91006.0	4990.0
2009-06-16	4990.0	4820.0	4920.0	4930.0	64511.0	4930.0
2009-06-17	4910.0	4735.0	4890.0	4800.0	125189.0	4800.0
2009-06-18	4840.0	4680.0	4840.0	4680.0	101176.0	4680.0
2009-06-19	4715.0	4540.0	4680.0	4560.0	172015.0	4560.0
2009-06-22	4690.0	4560.0	4610.0	4640.0	68918.0	4640.0
2009-06-23	4550.0	4420.0	4550.0	4430.0	148226.0	4430.0
2009-06-24	4600.0	4420.0	4440.0	4600.0	99132.0	4600.0
2009-06-25	4700.0	4540.0	4600.0	4675.0	101476.0	4675.0
2009-06-26	4740.0	4620.0	4725.0	4695.0	43567.0	4695.0
2009-06-29	4700.0	4565.0	4700.0	4565.0	56409.0	4565.0
2009-06-30	4630.0	4460.0	4500.0	4535.0	87322.0	4535.0
2009-07-01	4725.0	4545.0	4580.0	4680.0	48338.0	4680.0
2009-07-02	4840.0	4660.0	4660.0	4840.0	85833.0	4840.0
2009-07-03	4975.0	4705.0	4800.0	4955.0	113829.0	4955.0
2009-07-06	5040.0	4910.0	5040.0	5000.0	79683.0	5000.0
2009-07-07	5000.0	4875.0	4950.0	5000.0	113696.0	5000.0
2009-07-08	5000.0	4875.0	5000.0	4900.0	92669.0	4900.0
2009-07-09	4990.0	4810.0	4810.0	4990.0	49698.0	4990.0
2009-07-10	4990.0	4825.0	4990.0	4830.0	72981.0	4830.0
2009-07-13	4860.0	4580.0	4850.0	4580.0	69972.0	4580.0
2009-07-14	4695.0	4480.0	4695.0	4480.0	67297.0	4480.0
